penalty_eur_per_day,provider,plz,schedule_size,base_cost_eur,wait_days_avg,weekly_parcels,penalty_cost_eur,combined_cost_eur
4.0,DHL,30159,6,21425.132453693925,0.0,23058,0.0,21425.132453693925
4.0,DHL,30161,6,10896.842490106472,0.0,11554,0.0,10896.842490106472
4.0,DHL,30163,6,9949.803363797471,0.0,10484,0.0,9949.803363797471
4.0,DHL,30165,6,8802.876567972335,0.0,8599,0.0,8802.876567972335
4.0,DHL,30167,6,13153.912834635783,0.0,13892,0.0,13153.912834635783
4.0,DHL,30169,6,5443.510365830029,0.0,5294,0.0,5443.510365830029
4.0,DHL,30173,6,9027.275959686367,0.0,8547,0.0,9027.275959686367
4.0,DHL,30177,6,6801.611388745387,0.0,6260,0.0,6801.611388745387
4.0,DHL,30179,6,7025.737693154014,0.0,6322,0.0,7025.737693154014
4.0,DHL,30419,6,15488.762582133773,0.0,14775,0.0,15488.762582133773
4.0,DHL,30449,6,7469.2241491514915,0.0,7431,0.0,7469.2241491514915
4.0,DHL,30453,6,8951.952033907073,0.0,8150,0.0,8951.952033907073
4.0,DHL,30455,6,7533.4371442876145,0.0,6748,0.0,7533.4371442876145
4.0,DHL,30457,6,7270.894456096109,0.0,6736,0.0,7270.894456096109
4.0,DHL,30459,6,6651.002162382179,0.0,6561,0.0,6651.002162382179
4.0,DHL,30519,6,13272.168787294228,0.0,12645,0.0,13272.168787294228
4.0,DHL,30539,6,9349.501232628127,0.0,8372,0.0,9349.501232628127
4.0,DHL,30559,6,12373.65925832722,0.0,12320,0.0,12373.65925832722
4.0,DHL,30625,6,8096.802842174482,0.0,7084,0.0,8096.802842174482
4.0,DHL,30627,6,5606.363090833329,0.0,4809,0.0,5606.363090833329
4.0,DHL,30629,6,6766.974846046077,0.0,5907,0.0,6766.974846046077
4.0,DHL,30655,6,8869.786833512764,0.0,7945,0.0,8869.786833512764
4.0,DHL,30657,6,9992.167827012736,0.0,9056,0.0,9992.167827012736
4.0,DHL,30659,6,7898.329610710899,0.0,6829,0.0,7898.329610710899
4.0,DHL,30823,6,10208.877886178407,0.0,9437,0.0,10208.877886178407
4.0,DHL,30826,6,9412.56972551855,0.0,8281,0.0,9412.56972551855
4.0,DHL,30827,6,8625.617953447312,0.0,8048,0.0,8625.617953447312
4.0,DHL,30851,6,7140.564548697186,0.0,6654,0.0,7140.564548697186
4.0,DHL,30853,6,7954.150022203881,0.0,7164,0.0,7954.150022203881
4.0,DHL,30855,6,32552.34432866005,0.0,32854,0.0,32552.34432866005
4.0,DHL,30880,6,18007.36898635567,0.0,16161,0.0,18007.36898635567
4.0,DHL,30890,6,15947.754646399117,0.0,13989,0.0,15947.754646399117
4.0,DHL,30900,6,18229.388928763692,0.0,14609,0.0,18229.388928763692
4.0,DHL,30916,6,17734.269551035948,0.0,14499,0.0,17734.269551035948
4.0,DHL,30926,6,14434.82758928225,0.0,13519,0.0,14434.82758928225
4.0,DHL,30938,6,14554.779241554967,0.0,12030,0.0,14554.779241554967
4.0,DHL,30952,6,11365.430112451975,0.0,9709,0.0,11365.430112451975
4.0,DHL,30966,6,10624.352717702506,0.0,9182,0.0,10624.352717702506
4.0,DHL,30974,6,7703.025014293544,0.0,6515,0.0,7703.025014293544
4.0,DHL,30982,6,8234.46117714012,0.0,6551,0.0,8234.46117714012
4.0,DHL,30989,6,8649.900505408892,0.0,6841,0.0,8649.900505408892
4.0,DHL,31275,6,20741.197757085225,0.0,18743,0.0,20741.197757085225
4.0,DHL,31303,6,13739.115623819012,0.0,12605,0.0,13739.115623819012
4.0,DHL,31311,6,10648.959166588764,0.0,8577,0.0,10648.959166588764
4.0,DHL,31319,6,12210.553941257438,0.0,10967,0.0,12210.553941257438
4.0,DHL,31515,6,20814.204304395767,0.0,19286,0.0,20814.204304395767
4.0,DHL,31535,6,21637.256139647427,0.0,18533,0.0,21637.256139647427
4.0,DHL,31832,6,14443.460212265947,0.0,11902,0.0,14443.460212265947
4.0,DPD,30159,6,6745.43642982665,0.0,4783,0.0,6745.43642982665
4.0,DPD,30161,6,3572.3066172774998,0.0,2359,0.0,3572.3066172774998
4.0,DPD,30163,6,3334.016654677259,0.0,2106,0.0,3334.016654677259
4.0,DPD,30165,6,3220.920457383544,0.0,1757,0.0,3220.920457383544
4.0,DPD,30167,6,4575.293145375498,0.0,2824,0.0,4575.293145375498
4.0,DPD,30173,6,3028.2905288174024,0.0,1708,0.0,3028.2905288174024
4.0,DPD,30177,6,2209.9404705919,0.0,1250,0.0,2209.9404705919
4.0,DPD,30179,6,2456.3548464568607,0.0,1256,0.0,2456.3548464568607
4.0,DPD,30419,6,5265.1161318874765,0.0,2858,0.0,5265.1161318874765
4.0,DPD,30449,6,4228.42693330016,0.0,2554,0.0,4228.42693330016
4.0,DPD,30453,6,3642.2344276936155,0.0,1619,0.0,3642.2344276936155
4.0,DPD,30455,6,3096.4884420991384,0.0,1318,0.0,3096.4884420991384
4.0,DPD,30457,6,3033.5474025044095,0.0,1335,0.0,3033.5474025044095
4.0,DPD,30459,6,2600.91439635438,0.0,1284,0.0,2600.91439635438
4.0,DPD,30519,6,4320.607386569162,0.0,2540,0.0,4320.607386569162
4.0,DPD,30539,6,3413.7063659864443,0.0,1695,0.0,3413.7063659864443
4.0,DPD,30559,6,3962.3984605122114,0.0,2467,0.0,3962.3984605122114
4.0,DPD,30625,6,2850.320934681696,0.0,1405,0.0,2850.320934681696
4.0,DPD,30627,6,1702.8075328692416,0.0,971,0.0,1702.8075328692416
4.0,DPD,30629,6,2022.2450338148715,0.0,1173,0.0,2022.2450338148715
4.0,DPD,30655,6,2962.2877870695056,0.0,1537,0.0,2962.2877870695056
4.0,DPD,30657,6,3491.1799180397643,0.0,1866,0.0,3491.1799180397643
4.0,DPD,30659,6,2618.465789423123,0.0,1368,0.0,2618.465789423123
4.0,DPD,30823,6,3865.0840833133775,0.0,1867,0.0,3865.0840833133775
4.0,DPD,30826,6,4450.281781439314,0.0,1639,0.0,4450.281781439314
4.0,DPD,30827,6,3608.8593533036596,0.0,1601,0.0,3608.8593533036596
4.0,DPD,30851,6,2478.115916251141,0.0,1281,0.0,2478.115916251141
4.0,DPD,30853,6,3139.9824024159293,0.0,1470,0.0,3139.9824024159293
4.0,DPD,30855,6,9902.157549572998,0.0,6668,0.0,9902.157549572998
4.0,DPD,30880,6,5724.1369426636065,0.0,3235,0.0,5724.1369426636065
4.0,DPD,30890,6,7366.859287260241,0.0,2726,0.0,7366.859287260241
4.0,DPD,30900,6,7907.913020603282,0.0,2839,0.0,7907.913020603282
4.0,DPD,30916,6,5461.8560724360295,0.0,2914,0.0,5461.8560724360295
4.0,DPD,30926,6,6554.51545291052,0.0,2637,0.0,6554.51545291052
4.0,DPD,30938,6,5375.687534132779,0.0,2412,0.0,5375.687534132779
4.0,DPD,30952,6,4561.479157316165,0.0,1895,0.0,4561.479157316165
4.0,DPD,30966,6,4113.820061245529,0.0,1807,0.0,4113.820061245529
4.0,DPD,30974,6,3896.9038698685263,0.0,1280,0.0,3896.9038698685263
4.0,DPD,30982,6,3830.721528900909,0.0,1278,0.0,3830.721528900909
4.0,DPD,30989,6,3946.0731716166256,0.0,1356,0.0,3946.0731716166256
4.0,DPD,31275,6,6769.754123240408,0.0,3643,0.0,6769.754123240408
4.0,DPD,31303,6,5382.263541335347,0.0,2491,0.0,5382.263541335347
4.0,DPD,31311,6,5057.5443785598,0.0,1650,0.0,5057.5443785598
4.0,DPD,31319,6,4322.920564726374,0.0,2115,0.0,4322.920564726374
4.0,DPD,31515,6,8514.010022868573,0.0,3812,0.0,8514.010022868573
4.0,DPD,31535,6,10445.230487214772,0.0,3582,0.0,10445.230487214772
4.0,DPD,31832,6,6946.620478408022,0.0,2309,0.0,6946.620478408022
4.0,FedEx,30159,6,12718.231786828019,0.0,9864,0.0,12718.231786828019
4.0,FedEx,30161,6,5117.62082484508,0.0,3810,0.0,5117.62082484508
4.0,FedEx,30163,6,7975.018302233126,0.0,6210,0.0,7975.018302233126
4.0,FedEx,30167,6,5034.453120713282,0.0,3775,0.0,5034.453120713282
4.0,FedEx,30419,6,3180.1259661691156,0.0,1709,0.0,3180.1259661691156
4.0,FedEx,30449,6,5070.480072832069,0.0,3703,0.0,5070.480072832069
4.0,FedEx,30453,6,3293.4750889307907,0.0,1516,0.0,3293.4750889307907
4.0,FedEx,30455,6,1946.7438791667537,0.0,612,0.0,1946.7438791667537
4.0,FedEx,30457,6,2044.72202905335,0.0,778,0.0,2044.72202905335
4.0,FedEx,30519,6,4212.967113206203,0.0,2372,0.0,4212.967113206203
4.0,FedEx,30539,6,4152.305372826759,0.0,2429,0.0,4152.305372826759
4.0,FedEx,30559,6,5277.723812006553,0.0,3144,0.0,5277.723812006553
4.0,FedEx,30625,6,3793.496546922467,0.0,2229,0.0,3793.496546922467
4.0,FedEx,30655,6,3433.7185775447538,0.0,2242,0.0,3433.7185775447538
4.0,FedEx,30657,6,4470.593996761694,0.0,3429,0.0,4470.593996761694
4.0,FedEx,30823,6,1961.9849632795315,0.0,878,0.0,1961.9849632795315
4.0,FedEx,30827,6,4096.161855811475,0.0,2757,0.0,4096.161855811475
4.0,FedEx,30853,6,4453.819539562914,0.0,3029,0.0,4453.819539562914
4.0,FedEx,30855,6,11312.376813579114,0.0,9970,0.0,11312.376813579114
4.0,FedEx,30880,6,5741.552839090982,0.0,3498,0.0,5741.552839090982
4.0,FedEx,30890,6,3997.7414623067557,0.0,1281,0.0,3997.7414623067557
4.0,FedEx,30900,6,4635.623792045639,0.0,1597,0.0,4635.623792045639
4.0,FedEx,30916,6,5240.3696223713005,0.0,3245,0.0,5240.3696223713005
4.0,FedEx,30926,6,3401.7660373946965,0.0,1266,0.0,3401.7660373946965
4.0,FedEx,30938,6,5545.461756733482,0.0,3131,0.0,5545.461756733482
4.0,FedEx,30952,6,2775.4512231381723,0.0,979,0.0,2775.4512231381723
4.0,FedEx,30966,6,2488.5376856129433,0.0,1063,0.0,2488.5376856129433
4.0,FedEx,30974,6,2391.637007376545,0.0,802,0.0,2391.637007376545
4.0,FedEx,30982,6,2379.2604748942445,0.0,618,0.0,2379.2604748942445
4.0,FedEx,30989,6,2431.4853535221046,0.0,876,0.0,2431.4853535221046
4.0,FedEx,31275,6,5124.1511973038305,0.0,2133,0.0,5124.1511973038305
4.0,FedEx,31303,6,4123.924879749779,0.0,1243,0.0,4123.924879749779
4.0,FedEx,31311,6,2818.577694291381,0.0,675,0.0,2818.577694291381
4.0,FedEx,31319,6,2899.0915841222704,0.0,751,0.0,2899.0915841222704
4.0,FedEx,31515,6,5042.452261301043,0.0,2478,0.0,5042.452261301043
4.0,FedEx,31535,6,6096.402065541078,0.0,2005,0.0,6096.402065541078
4.0,FedEx,31832,6,4579.1852282655655,0.0,1068,0.0,4579.1852282655655
4.0,GLS,30159,6,4642.731630176733,0.0,3332,0.0,4642.731630176733
4.0,GLS,30161,6,2986.081313787293,0.0,1649,0.0,2986.081313787293
4.0,GLS,30163,6,4573.00549257944,0.0,2801,0.0,4573.00549257944
4.0,GLS,30165,6,2405.2247120162715,0.0,1358,0.0,2405.2247120162715
4.0,GLS,30167,6,3599.9610348639785,0.0,2147,0.0,3599.9610348639785
4.0,GLS,30173,6,2467.3206708480106,0.0,1424,0.0,2467.3206708480106
4.0,GLS,30179,6,2030.2594095239801,0.0,1034,0.0,2030.2594095239801
4.0,GLS,30419,6,4965.41823609136,0.0,2617,0.0,4965.41823609136
4.0,GLS,30449,6,3622.3194063359115,0.0,1981,0.0,3622.3194063359115
4.0,GLS,30453,6,3220.8486215837556,0.0,1373,0.0,3220.8486215837556
4.0,GLS,30455,6,2710.1642671316163,0.0,1201,0.0,2710.1642671316163
4.0,GLS,30457,6,2439.5045011125458,0.0,1189,0.0,2439.5045011125458
4.0,GLS,30459,6,1876.236727895414,0.0,1169,0.0,1876.236727895414
4.0,GLS,30519,6,3552.9135868219814,0.0,2084,0.0,3552.9135868219814
4.0,GLS,30539,6,2447.219634346096,0.0,1310,0.0,2447.219634346096
4.0,GLS,30559,6,3755.0680366461006,0.0,2040,0.0,3755.0680366461006
4.0,GLS,30625,6,2210.8683733501316,0.0,1185,0.0,2210.8683733501316
4.0,GLS,30627,6,1794.681684046207,0.0,774,0.0,1794.681684046207
4.0,GLS,30629,6,2094.2697610443015,0.0,1080,0.0,2094.2697610443015
4.0,GLS,30655,6,3084.925174317692,0.0,1383,0.0,3084.925174317692
4.0,GLS,30657,6,2844.2755580556222,0.0,1325,0.0,2844.2755580556222
4.0,GLS,30659,6,2165.5626302364476,0.0,1138,0.0,2165.5626302364476
4.0,GLS,30823,6,3924.3738476586004,0.0,1687,0.0,3924.3738476586004
4.0,GLS,30826,6,4450.709602332494,0.0,1480,0.0,4450.709602332494
4.0,GLS,30827,6,3074.664687517894,0.0,1331,0.0,3074.664687517894
4.0,GLS,30851,6,2097.4205946859483,0.0,1137,0.0,2097.4205946859483
4.0,GLS,30853,6,2190.0844891648285,0.0,1083,0.0,2190.0844891648285
4.0,GLS,30855,6,7965.715090235543,0.0,5111,0.0,7965.715090235543
4.0,GLS,30880,6,4410.166219280911,0.0,2630,0.0,4410.166219280911
4.0,GLS,30890,6,6973.735884763185,0.0,2471,0.0,6973.735884763185
4.0,GLS,30900,6,7362.540240615051,0.0,2487,0.0,7362.540240615051
4.0,GLS,30916,6,4763.202136413941,0.0,2276,0.0,4763.202136413941
4.0,GLS,30926,6,5231.578416246413,0.0,2421,0.0,5231.578416246413
4.0,GLS,30938,6,5971.2996390760245,0.0,1873,0.0,5971.2996390760245
4.0,GLS,30952,6,4042.14874679477,0.0,1710,0.0,4042.14874679477
4.0,GLS,30966,6,3507.0096481155524,0.0,1619,0.0,3507.0096481155524
4.0,GLS,30974,6,2912.392838204481,0.0,1120,0.0,2912.392838204481
4.0,GLS,30982,6,2738.200143049824,0.0,1154,0.0,2738.200143049824
4.0,GLS,30989,6,2798.376100761728,0.0,1172,0.0,2798.376100761728
4.0,GLS,31275,6,6976.065105573762,0.0,3227,0.0,6976.065105573762
4.0,GLS,31303,6,5973.506921190097,0.0,2208,0.0,5973.506921190097
4.0,GLS,31311,6,4948.797517087573,0.0,1483,0.0,4948.797517087573
4.0,GLS,31319,6,4180.379543747179,0.0,1985,0.0,4180.379543747179
4.0,GLS,31515,6,8256.921895152971,0.0,3284,0.0,8256.921895152971
4.0,GLS,31535,6,10499.401507100236,0.0,3227,0.0,10499.401507100236
4.0,GLS,31832,6,5063.723709467103,0.0,2069,0.0,5063.723709467103
4.0,Hermes,30159,6,5733.224620250021,0.0,4412,0.0,5733.224620250021
4.0,Hermes,30161,6,3199.481172195214,0.0,2187,0.0,3199.481172195214
4.0,Hermes,30163,6,3149.747408424128,0.0,2318,0.0,3149.747408424128
4.0,Hermes,30165,6,3068.6506500487,0.0,1888,0.0,3068.6506500487
4.0,Hermes,30167,6,4191.407588044548,0.0,2918,0.0,4191.407588044548
4.0,Hermes,30173,6,3381.0704854709033,0.0,1982,0.0,3381.0704854709033
4.0,Hermes,30177,6,2890.100281124943,0.0,1604,0.0,2890.100281124943
4.0,Hermes,30179,6,2910.160615852085,0.0,1492,0.0,2910.160615852085
4.0,Hermes,30419,6,5349.858727332469,0.0,3791,0.0,5349.858727332469
4.0,Hermes,30449,6,4242.570999862953,0.0,2752,0.0,4242.570999862953
4.0,Hermes,30453,6,3492.5973865174465,0.0,1923,0.0,3492.5973865174465
4.0,Hermes,30455,6,3483.007050591635,0.0,1769,0.0,3483.007050591635
4.0,Hermes,30457,6,3569.233546071827,0.0,1718,0.0,3569.233546071827
4.0,Hermes,30459,6,3465.6139132677736,0.0,1718,0.0,3465.6139132677736
4.0,Hermes,30519,6,5059.54869015822,0.0,2920,0.0,5059.54869015822
4.0,Hermes,30539,6,3645.27178816927,0.0,1846,0.0,3645.27178816927
4.0,Hermes,30559,6,5354.545180144074,0.0,2928,0.0,5354.545180144074
4.0,Hermes,30625,6,3273.024738869934,0.0,1721,0.0,3273.024738869934
4.0,Hermes,30627,6,1800.235438802243,0.0,1110,0.0,1800.235438802243
4.0,Hermes,30629,6,3350.386872776183,0.0,1544,0.0,3350.386872776183
4.0,Hermes,30655,6,3431.0171455734962,0.0,1982,0.0,3431.0171455734962
4.0,Hermes,30657,6,3111.094528158594,0.0,1834,0.0,3111.094528158594
4.0,Hermes,30659,6,3309.038695730729,0.0,1587,0.0,3309.038695730729
4.0,Hermes,30823,6,3990.3024874652046,0.0,2384,0.0,3990.3024874652046
4.0,Hermes,30826,6,4128.411311124519,0.0,2156,0.0,4128.411311124519
4.0,Hermes,30827,6,3094.2868268624684,0.0,1865,0.0,3094.2868268624684
4.0,Hermes,30851,6,2771.6415924617286,0.0,1650,0.0,2771.6415924617286
4.0,Hermes,30853,6,2517.942276990752,0.0,1477,0.0,2517.942276990752
4.0,Hermes,30855,6,8779.652974651703,0.0,7102,0.0,8779.652974651703
4.0,Hermes,30880,6,6557.610295895224,0.0,3668,0.0,6557.610295895224
4.0,Hermes,30890,6,7809.555367111947,0.0,3618,0.0,7809.555367111947
4.0,Hermes,30900,6,7214.925875920487,0.0,3644,0.0,7214.925875920487
4.0,Hermes,30916,6,5828.192709584215,0.0,3232,0.0,5828.192709584215
4.0,Hermes,30926,6,6011.173799751178,0.0,3537,0.0,6011.173799751178
4.0,Hermes,30938,6,5828.804691204429,0.0,2656,0.0,5828.804691204429
4.0,Hermes,30952,6,4970.456535421607,0.0,2488,0.0,4970.456535421607
4.0,Hermes,30966,6,4366.584680259732,0.0,2313,0.0,4366.584680259732
4.0,Hermes,30974,6,4410.144825608362,0.0,1616,0.0,4410.144825608362
4.0,Hermes,30982,6,4427.074150417707,0.0,1680,0.0,4427.074150417707
4.0,Hermes,30989,6,4157.952995024617,0.0,1681,0.0,4157.952995024617
4.0,Hermes,31275,6,9028.68038608271,0.0,4698,0.0,9028.68038608271
4.0,Hermes,31303,6,7250.99937144573,0.0,3161,0.0,7250.99937144573
4.0,Hermes,31311,6,6890.503183739214,0.0,2196,0.0,6890.503183739214
4.0,Hermes,31319,6,7188.758708235467,0.0,2907,0.0,7188.758708235467
4.0,Hermes,31515,6,8767.215399032415,0.0,4758,0.0,8767.215399032415
4.0,Hermes,31535,6,10757.266852596395,0.0,4780,0.0,10757.266852596395
4.0,Hermes,31832,6,8382.154012315681,0.0,3015,0.0,8382.154012315681
4.0,UPS,30159,6,14317.480235229965,0.0,11805,0.0,14317.480235229965
4.0,UPS,30161,6,5890.635111592997,0.0,4726,0.0,5890.635111592997
4.0,UPS,30163,6,6349.944745490952,0.0,5283,0.0,6349.944745490952
4.0,UPS,30165,6,3734.612092283068,0.0,2701,0.0,3734.612092283068
4.0,UPS,30167,6,5814.4595762356885,0.0,4551,0.0,5814.4595762356885
4.0,UPS,30419,6,3394.8772470909635,0.0,2053,0.0,3394.8772470909635
4.0,UPS,30449,6,6674.182899507537,0.0,4685,0.0,6674.182899507537
4.0,UPS,30453,6,3351.1237228460413,0.0,1821,0.0,3351.1237228460413
4.0,UPS,30455,6,1996.1301130016752,0.0,812,0.0,1996.1301130016752
4.0,UPS,30457,6,2082.9256820867663,0.0,1021,0.0,2082.9256820867663
4.0,UPS,30519,6,4973.9315352734,0.0,3064,0.0,4973.9315352734
4.0,UPS,30539,6,4485.850061676111,0.0,2701,0.0,4485.850061676111
4.0,UPS,30559,6,4939.1329806155645,0.0,3087,0.0,4939.1329806155645
4.0,UPS,30625,6,4339.667231631438,0.0,2727,0.0,4339.667231631438
4.0,UPS,30655,6,2094.0257327831955,0.0,1218,0.0,2094.0257327831955
4.0,UPS,30657,6,4716.19795217861,0.0,3745,0.0,4716.19795217861
4.0,UPS,30659,6,3619.59971665554,0.0,2385,0.0,3619.59971665554
4.0,UPS,30823,6,3052.1704739423803,0.0,1337,0.0,3052.1704739423803
4.0,UPS,30826,6,2042.7216152816727,0.0,1105,0.0,2042.7216152816727
4.0,UPS,30827,6,3318.772929682461,0.0,2105,0.0,3318.772929682461
4.0,UPS,30853,6,4528.522142755246,0.0,3668,0.0,4528.522142755246
4.0,UPS,30855,6,12308.304707064348,0.0,11475,0.0,12308.304707064348
4.0,UPS,30880,6,6984.527492927398,0.0,4190,0.0,6984.527492927398
4.0,UPS,30890,6,4599.930410969343,0.0,1795,0.0,4599.930410969343
4.0,UPS,30900,6,5015.522672116011,0.0,2208,0.0,5015.522672116011
4.0,UPS,30916,6,5894.597782277826,0.0,4019,0.0,5894.597782277826
4.0,UPS,30926,6,3979.540646149894,0.0,1634,0.0,3979.540646149894
4.0,UPS,30938,6,5900.509623828604,0.0,3590,0.0,5900.509623828604
4.0,UPS,30952,6,3623.86551862089,0.0,1329,0.0,3623.86551862089
4.0,UPS,30966,6,3458.283671063921,0.0,1386,0.0,3458.283671063921
4.0,UPS,30974,6,2944.0941408457325,0.0,1072,0.0,2944.0941408457325
4.0,UPS,30982,6,3021.3027147961793,0.0,878,0.0,3021.3027147961793
4.0,UPS,30989,6,3076.746244653496,0.0,1191,0.0,3076.746244653496
4.0,UPS,31275,6,6655.257075966285,0.0,2904,0.0,6655.257075966285
4.0,UPS,31303,6,4510.316706152553,0.0,1804,0.0,4510.316706152553
4.0,UPS,31311,6,4373.121879073002,0.0,1062,0.0,4373.121879073002
4.0,UPS,31319,6,3620.0013358882434,0.0,1055,0.0,3620.0013358882434
4.0,UPS,31515,6,6735.40640345356,0.0,3281,0.0,6735.40640345356
4.0,UPS,31535,6,7613.836771350983,0.0,2571,0.0,7613.836771350983
4.0,UPS,31832,6,5105.054625543156,0.0,1605,0.0,5105.054625543156
