penalty,share_willing,provider,plz,weekly_parcels,schedule_idx_init,schedule_idx_balanced,schedule_size_init,schedule_size_balanced,weekdays_init,weekdays_balanced,avg_wait_d_init,avg_wait_d_balanced,dd_cost_init,dd_cost_balanced,veh_init,veh_balanced
0.25,0.2,Amazon,30627,2090,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1148.477002272282,1148.477002272282,12.0,12.0
0.25,0.2,Amazon,30629,2757,9,9,3,3,"Mon,Thu,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,2172.104697186898,2172.104697186898,15.0,15.0
0.25,0.2,Amazon,30655,3642,5,4,3,3,"Mon,Wed,Thu","Mon,Tue,Fri",0.6666666666666666,0.6666666666666666,2794.3455472750675,2510.94802730211,18.0,17.0
0.25,0.2,Amazon,30657,3559,5,3,3,3,"Mon,Wed,Thu","Mon,Tue,Thu",0.6666666666666666,0.6666666666666666,2886.7967831609976,2857.1060729130695,18.0,18.0
0.25,0.2,Amazon,30659,3002,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1739.5742964531723,1739.5742964531723,17.0,17.0
0.25,0.2,Amazon,30823,4370,17,17,4,4,"Mon,Tue,Wed,Thu","Mon,Tue,Wed,Thu",0.5,0.5,4087.9993550694326,4087.9993550694326,22.0,22.0
0.25,0.2,Amazon,30826,3852,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5673.254342811335,5673.254342811335,20.0,20.0
0.25,0.2,Amazon,30827,3498,18,19,4,4,"Mon,Tue,Wed,Fri","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,3151.0076081671377,3150.941583199047,17.0,18.0
0.25,0.2,Amazon,30851,3032,13,13,3,3,"Tue,Thu,Sat","Tue,Thu,Sat",0.5,0.5,2137.12801340304,2137.12801340304,16.0,16.0
0.25,0.2,Amazon,30853,2911,8,8,3,3,"Mon,Thu,Fri","Mon,Thu,Fri",0.6666666666666666,0.6666666666666666,2056.061502496749,2056.061502496749,15.0,15.0
0.25,0.2,Amazon,30855,13592,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,16244.345238115564,16244.345238115564,62.0,62.0
0.25,0.2,Amazon,30880,6971,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,4064.307806793013,4064.307806793013,33.0,33.0
0.25,0.2,Amazon,30890,6502,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10080.548522471709,10080.548522471709,31.0,31.0
0.25,0.2,Amazon,30900,6667,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,12085.38072969665,12085.38072969665,33.0,33.0
0.25,0.2,Amazon,30916,6164,6,3,3,3,"Mon,Wed,Fri","Mon,Tue,Thu",0.5,0.6666666666666666,5187.208492839563,5203.443016051741,30.0,29.0
0.25,0.2,Amazon,30926,6338,34,35,5,5,"Mon,Tue,Wed,Fri,Sat","Mon,Tue,Thu,Fri,Sat",0.16666666666666666,0.16666666666666666,7126.863070790736,7118.79478851336,30.0,30.0
0.25,0.2,Amazon,30938,5072,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,9384.90809448861,9384.90809448861,25.0,25.0
0.25,0.2,Amazon,30952,4476,27,27,4,4,"Tue,Wed,Thu,Fri","Tue,Wed,Thu,Fri",0.5,0.5,4836.930123716924,4836.930123716924,22.0,22.0
0.25,0.2,Amazon,30966,4221,12,12,3,3,"Tue,Thu,Fri","Tue,Thu,Fri",0.6666666666666666,0.6666666666666666,3524.109078770634,3524.109078770634,21.0,21.0
0.25,0.2,Amazon,30974,2971,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5436.138154721389,5436.138154721389,15.0,15.0
0.25,0.2,Amazon,30982,3044,33,33,5,5,"Mon,Tue,Wed,Thu,Sat","Mon,Tue,Wed,Thu,Sat",0.16666666666666666,0.16666666666666666,5082.8824094853735,5082.8824094853735,16.0,16.0
0.25,0.2,Amazon,30989,3112,17,17,4,4,"Mon,Tue,Wed,Thu","Mon,Tue,Wed,Thu",0.5,0.5,3822.5414296324834,3822.5414296324834,16.0,16.0
0.25,0.2,Amazon,31275,8588,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,14129.512676709497,14129.512676709497,40.0,40.0
0.25,0.2,Amazon,31303,5793,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10291.231205914351,10291.231205914351,28.0,28.0
0.25,0.2,Amazon,31311,3965,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8790.113460938559,8790.113460938559,20.0,20.0
0.25,0.2,Amazon,31319,5228,34,34,5,5,"Mon,Tue,Wed,Fri,Sat","Mon,Tue,Wed,Fri,Sat",0.16666666666666666,0.16666666666666666,7616.821636667826,7616.821636667826,24.0,24.0
0.25,0.2,Amazon,31515,8733,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,12450.58174407703,12450.58174407703,40.0,40.0
0.25,0.2,Amazon,31535,8625,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,15851.91067139521,15851.91067139521,40.0,40.0
0.25,0.2,Amazon,31832,5466,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,11355.500473785536,11355.500473785536,27.0,27.0
0.25,0.2,DPD,30159,4783,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,2964.0545587140823,2964.0545587140823,23.0,23.0
0.25,0.2,DPD,30161,2359,4,7,3,3,"Mon,Tue,Fri","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1839.803031629236,2080.591425526586,12.0,14.0
0.25,0.2,DPD,30163,2106,18,19,4,4,"Mon,Tue,Wed,Fri","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,2087.3431658815,2097.6615093807422,11.0,12.0
0.25,0.2,DPD,30165,1757,5,7,3,3,"Mon,Wed,Thu","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1660.7283791274515,1661.7065368996955,10.0,11.0
0.25,0.2,DPD,30167,2824,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1695.1806796382887,1695.1806796382887,14.0,14.0
0.25,0.2,DPD,30173,1708,0,2,2,2,"Mon,Thu","Wed,Sat",1.0,1.0,1076.1262164004202,1088.433424527088,9.0,10.0
0.25,0.2,DPD,30177,1250,25,22,4,4,"Mon,Wed,Fri,Sat","Mon,Tue,Fri,Sat",0.3333333333333333,0.5,1455.4281155564352,1458.6935768641324,7.0,7.0
0.25,0.2,DPD,30179,1256,21,21,4,4,"Mon,Tue,Thu,Sat","Mon,Tue,Thu,Sat",0.3333333333333333,0.3333333333333333,1507.871357553424,1507.871357553424,7.0,7.0
0.25,0.2,DPD,30419,2858,6,7,3,3,"Mon,Wed,Fri","Mon,Wed,Sat",0.5,0.6666666666666666,2907.869916935529,2926.9802880687894,15.0,15.0
0.25,0.2,DPD,30449,2554,21,21,4,4,"Mon,Tue,Thu,Sat","Mon,Tue,Thu,Sat",0.3333333333333333,0.3333333333333333,2670.9157823885866,2670.9157823885866,13.0,13.0
0.25,0.2,DPD,30453,1619,1,2,2,2,"Tue,Fri","Wed,Sat",1.0,1.0,1266.5817631266154,1284.259975255802,10.0,9.0
0.25,0.2,DPD,30455,1318,2,0,2,2,"Wed,Sat","Mon,Thu",1.0,1.0,1155.985991461841,1285.125404104775,7.0,8.0
0.25,0.2,DPD,30457,1335,9,7,3,3,"Mon,Thu,Sat","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1455.1936078805757,1661.5817049838017,8.0,8.0
0.25,0.2,DPD,30459,1284,22,22,4,4,"Mon,Tue,Fri,Sat","Mon,Tue,Fri,Sat",0.5,0.5,1722.9427301864312,1722.9427301864312,7.0,7.0
0.25,0.2,DPD,30519,2540,9,9,3,3,"Mon,Thu,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,2227.9222680688517,2227.9222680688517,13.0,13.0
0.25,0.2,DPD,30539,1695,6,6,3,3,"Mon,Wed,Fri","Mon,Wed,Fri",0.5,0.5,1745.7386575671565,1745.7386575671565,10.0,10.0
0.25,0.2,DPD,30559,2467,28,19,4,4,"Tue,Wed,Thu,Sat","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,2737.220698298538,2930.7103655326773,13.0,14.0
0.25,0.2,DPD,30625,1405,9,7,3,3,"Mon,Thu,Sat","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1274.1631690916402,1471.7181384688836,8.0,8.0
0.25,0.2,DPD,30627,971,6,6,3,3,"Mon,Wed,Fri","Mon,Wed,Fri",0.5,0.5,901.4780504393345,901.4780504393345,6.0,6.0
0.25,0.2,DPD,30629,1173,20,20,4,4,"Mon,Tue,Thu,Fri","Mon,Tue,Thu,Fri",0.3333333333333333,0.3333333333333333,1528.6655399295037,1528.6655399295037,7.0,7.0
0.25,0.2,DPD,30655,1537,14,14,3,3,"Tue,Fri,Sat","Tue,Fri,Sat",0.6666666666666666,0.6666666666666666,1443.1384219048928,1443.1384219048928,9.0,9.0
0.25,0.2,DPD,30657,1866,29,19,4,4,"Tue,Wed,Fri,Sat","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,2129.4436107428073,2314.6925519126407,11.0,11.0
0.25,0.2,DPD,30659,1368,9,9,3,3,"Mon,Thu,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,1285.6730014573443,1285.6730014573443,7.0,7.0
0.25,0.2,DPD,30823,1867,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1566.91918423739,1566.91918423739,10.0,10.0
0.25,0.2,DPD,30826,1639,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1581.7094879038514,1581.7094879038514,11.0,11.0
0.25,0.2,DPD,30827,1601,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1368.6208220498856,1368.6208220498856,9.0,9.0
0.25,0.2,DPD,30851,1281,22,22,4,4,"Mon,Tue,Fri,Sat","Mon,Tue,Fri,Sat",0.5,0.5,1515.12642511621,1515.12642511621,7.0,7.0
0.25,0.2,DPD,30853,1470,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1159.487859419418,1159.487859419418,8.0,8.0
0.25,0.2,DPD,30855,6668,34,34,5,5,"Mon,Tue,Wed,Fri,Sat","Mon,Tue,Wed,Fri,Sat",0.16666666666666666,0.16666666666666666,8151.617057566496,8151.617057566496,32.0,32.0
0.25,0.2,DPD,30880,3235,6,6,3,3,"Mon,Wed,Fri","Mon,Wed,Fri",0.5,0.5,3214.088241432146,3214.088241432146,17.0,17.0
0.25,0.2,DPD,30890,2726,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,2771.643503852968,2771.643503852968,16.0,16.0
0.25,0.2,DPD,30900,2839,5,7,3,3,"Mon,Wed,Thu","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,4344.440504670933,4273.081944713693,15.0,15.0
0.25,0.2,DPD,30916,2914,5,4,3,3,"Mon,Wed,Thu","Mon,Tue,Fri",0.6666666666666666,0.6666666666666666,2912.3001891514923,2932.902619653105,15.0,15.0
0.25,0.2,DPD,30926,2637,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,2319.2072239164027,2319.2072239164027,14.0,14.0
0.25,0.2,DPD,30938,2412,5,14,3,3,"Mon,Wed,Thu","Tue,Fri,Sat",0.6666666666666666,0.6666666666666666,3060.079692469102,3005.6919440798406,13.0,14.0
0.25,0.2,DPD,30952,1895,5,7,3,3,"Mon,Wed,Thu","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,2516.938942202529,2449.845122663752,10.0,11.0
0.25,0.2,DPD,30966,1807,1,2,2,2,"Tue,Fri","Wed,Sat",1.0,1.0,1495.789135619248,1490.8558044169772,11.0,12.0
0.25,0.2,DPD,30974,1280,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1556.0824215357065,1556.0824215357065,8.0,8.0
0.25,0.2,DPD,30982,1278,12,12,3,3,"Tue,Thu,Fri","Tue,Thu,Fri",0.6666666666666666,0.6666666666666666,1928.845359328861,1928.845359328861,8.0,8.0
0.25,0.2,DPD,30989,1356,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1566.373344057183,1566.373344057183,8.0,8.0
0.25,0.2,DPD,31275,3643,35,35,5,5,"Mon,Tue,Thu,Fri,Sat","Mon,Tue,Thu,Fri,Sat",0.16666666666666666,0.16666666666666666,5214.373098809316,5214.373098809316,18.0,18.0
0.25,0.2,DPD,31303,2491,20,20,4,4,"Mon,Tue,Thu,Fri","Mon,Tue,Thu,Fri",0.3333333333333333,0.3333333333333333,3614.624310794687,3614.624310794687,13.0,13.0
0.25,0.2,DPD,31311,1650,15,7,3,3,"Wed,Thu,Sat","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,2357.6529101659544,2368.2859336103284,10.0,11.0
0.25,0.2,DPD,31319,2115,19,19,4,4,"Mon,Tue,Wed,Sat","Mon,Tue,Wed,Sat",0.5,0.5,2985.978255619499,2985.978255619499,12.0,12.0
0.25,0.2,DPD,31515,3812,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,3421.3635949979016,3421.3635949979016,21.0,21.0
0.25,0.2,DPD,31535,3582,16,9,3,3,"Wed,Fri,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,5471.029459882946,5611.938848830872,18.0,19.0
0.25,0.2,DPD,31832,2309,21,19,4,4,"Mon,Tue,Thu,Sat","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,4392.1156302340205,4544.199665605904,13.0,12.0
0.25,0.2,FedEx,30159,9864,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,12214.299279183924,12214.299279183924,46.0,46.0
0.25,0.2,FedEx,30161,3810,29,21,4,4,"Tue,Wed,Fri,Sat","Mon,Tue,Thu,Sat",0.3333333333333333,0.3333333333333333,4129.0229680553275,4361.332615815953,19.0,20.0
0.25,0.2,FedEx,30163,6210,34,34,5,5,"Mon,Tue,Wed,Fri,Sat","Mon,Tue,Wed,Fri,Sat",0.16666666666666666,0.16666666666666666,7381.241133800478,7381.241133800478,30.0,30.0
0.25,0.2,FedEx,30167,3775,26,26,4,4,"Mon,Thu,Fri,Sat","Mon,Thu,Fri,Sat",0.5,0.5,4015.4341395580545,4015.4341395580545,19.0,19.0
0.25,0.2,FedEx,30419,1709,13,13,3,3,"Tue,Thu,Sat","Tue,Thu,Sat",0.5,0.5,2217.891519302802,2217.891519302802,11.0,11.0
0.25,0.2,FedEx,30449,3703,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5430.5021475969215,5430.5021475969215,18.0,18.0
0.25,0.2,FedEx,30453,1516,14,4,3,3,"Tue,Fri,Sat","Mon,Tue,Fri",0.6666666666666666,0.6666666666666666,1812.8200308384548,2031.1556271415036,9.0,10.0
0.25,0.2,FedEx,30455,612,3,3,3,3,"Mon,Tue,Thu","Mon,Tue,Thu",0.6666666666666666,0.6666666666666666,983.5211173265322,983.5211173265322,6.0,6.0
0.25,0.2,FedEx,30457,778,28,17,4,4,"Tue,Wed,Thu,Sat","Mon,Tue,Wed,Thu",0.3333333333333333,0.5,1355.5941637545143,1573.7955069079367,6.0,7.0
0.25,0.2,FedEx,30519,2372,25,25,4,4,"Mon,Wed,Fri,Sat","Mon,Wed,Fri,Sat",0.3333333333333333,0.3333333333333333,3378.5706462730036,3378.5706462730036,13.0,13.0
0.25,0.2,FedEx,30539,2429,24,19,4,4,"Mon,Wed,Thu,Sat","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,3384.1745697721262,3346.8592610119204,13.0,13.0
0.25,0.2,FedEx,30559,3144,28,19,4,4,"Tue,Wed,Thu,Sat","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,4087.0408096482993,4313.971382989537,15.0,16.0
0.25,0.2,FedEx,30625,2229,28,19,4,4,"Tue,Wed,Thu,Sat","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,2908.1136972345093,2904.9029000348182,12.0,12.0
0.25,0.2,FedEx,30655,2242,28,19,4,4,"Tue,Wed,Thu,Sat","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,2942.5143556782746,2932.7804257505854,12.0,12.0
0.25,0.2,FedEx,30657,3429,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4510.957538899967,4510.957538899967,17.0,17.0
0.25,0.2,FedEx,30823,878,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1138.4229368607268,1138.4229368607268,8.0,8.0
0.25,0.2,FedEx,30827,2757,13,13,3,3,"Tue,Thu,Sat","Tue,Thu,Sat",0.5,0.5,3063.9221695605265,3063.9221695605265,14.0,14.0
0.25,0.2,FedEx,30853,3029,9,9,3,3,"Mon,Thu,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,3066.168806157814,3066.168806157814,15.0,15.0
0.25,0.2,FedEx,30855,9970,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,11164.944696921486,11164.944696921486,46.0,46.0
0.25,0.2,FedEx,30880,3498,25,25,4,4,"Mon,Wed,Fri,Sat","Mon,Wed,Fri,Sat",0.3333333333333333,0.3333333333333333,4949.242879184888,4949.242879184888,18.0,18.0
0.25,0.2,FedEx,30890,1281,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1852.5230700656161,1852.5230700656161,9.0,9.0
0.25,0.2,FedEx,30900,1597,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1969.3420985391126,1969.3420985391126,10.0,10.0
0.25,0.2,FedEx,30916,3245,18,22,4,4,"Mon,Tue,Wed,Fri","Mon,Tue,Fri,Sat",0.3333333333333333,0.5,4282.809693397892,4321.31940624779,16.0,16.0
0.25,0.2,FedEx,30926,1266,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1561.6633462013515,1561.6633462013515,9.0,9.0
0.25,0.2,FedEx,30938,3131,0,2,2,2,"Mon,Thu","Wed,Sat",1.0,1.0,3336.286903028403,3350.573969900266,15.0,15.0
0.25,0.2,FedEx,30952,979,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1376.8401084403863,1376.8401084403863,8.0,8.0
0.25,0.2,FedEx,30966,1063,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1320.2163307714486,1320.2163307714486,8.0,8.0
0.25,0.2,FedEx,30974,802,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1358.287755371738,1358.287755371738,8.0,8.0
0.25,0.2,FedEx,30982,618,2,1,2,2,"Wed,Sat","Tue,Fri",1.0,1.0,1310.0969038003675,1456.1067104835793,7.0,8.0
0.25,0.2,FedEx,30989,876,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1320.738832500857,1320.738832500857,8.0,8.0
0.25,0.2,FedEx,31275,2133,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,3077.698137196323,3077.698137196323,13.0,13.0
0.25,0.2,FedEx,31303,1243,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1850.0853652620967,1850.0853652620967,9.0,9.0
0.25,0.2,FedEx,31311,675,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1559.891403866705,1559.891403866705,8.0,8.0
0.25,0.2,FedEx,31319,751,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1493.3294523487898,1493.3294523487898,8.0,8.0
0.25,0.2,FedEx,31515,2478,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,3012.9451403521707,3012.9451403521707,13.0,13.0
0.25,0.2,FedEx,31535,2005,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,3078.318827067037,3078.318827067037,12.0,12.0
0.25,0.2,FedEx,31832,1068,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1867.4385018679259,1867.4385018679259,8.0,8.0
0.25,0.2,GLS,30159,3332,18,19,4,4,"Mon,Tue,Wed,Fri","Mon,Tue,Wed,Sat",0.3333333333333333,0.5,3406.31773091588,3395.565203822789,17.0,17.0
0.25,0.2,GLS,30161,1649,16,7,3,3,"Wed,Fri,Sat","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1393.4207750187554,1613.747568713371,10.0,11.0
0.25,0.2,GLS,30163,2801,8,7,3,3,"Mon,Thu,Fri","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,2290.97359309921,2504.246871460685,15.0,15.0
0.25,0.2,GLS,30165,1358,9,9,3,3,"Mon,Thu,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,1262.2797015251085,1262.2797015251085,7.0,7.0
0.25,0.2,GLS,30167,2147,11,11,3,3,"Tue,Wed,Sat","Tue,Wed,Sat",0.6666666666666666,0.6666666666666666,1738.8691120431527,1738.8691120431527,12.0,12.0
0.25,0.2,GLS,30173,1424,4,4,3,3,"Mon,Tue,Fri","Mon,Tue,Fri",0.6666666666666666,0.6666666666666666,1388.7160488207392,1388.7160488207392,9.0,9.0
0.25,0.2,GLS,30179,1034,5,5,3,3,"Mon,Wed,Thu","Mon,Wed,Thu",0.6666666666666666,0.6666666666666666,1058.1644785368735,1058.1644785368735,6.0,6.0
0.25,0.2,GLS,30419,2617,7,7,3,3,"Mon,Wed,Sat","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,2525.076766463652,2525.076766463652,13.0,13.0
0.25,0.2,GLS,30449,1981,5,7,3,3,"Mon,Wed,Thu","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1751.8640336590058,1735.140347409113,11.0,12.0
0.25,0.2,GLS,30453,1373,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1032.0692778897997,1032.0692778897997,7.0,7.0
0.25,0.2,GLS,30455,1201,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1031.3226202528813,1031.3226202528813,7.0,7.0
0.25,0.2,GLS,30457,1189,6,6,3,3,"Mon,Wed,Fri","Mon,Wed,Fri",0.5,0.5,1276.7000546780441,1276.7000546780441,7.0,7.0
0.25,0.2,GLS,30459,1169,32,32,5,5,"Mon,Tue,Wed,Thu,Fri","Mon,Tue,Wed,Thu,Fri",0.16666666666666666,0.16666666666666666,1769.470788001922,1769.470788001922,6.0,6.0
0.25,0.2,GLS,30519,2084,3,3,3,3,"Mon,Tue,Thu","Mon,Tue,Thu",0.6666666666666666,0.6666666666666666,1844.2712020959668,1844.2712020959668,11.0,11.0
0.25,0.2,GLS,30539,1310,21,21,4,4,"Mon,Tue,Thu,Sat","Mon,Tue,Thu,Sat",0.3333333333333333,0.3333333333333333,1689.9654954321945,1689.9654954321945,7.0,7.0
0.25,0.2,GLS,30559,2040,5,7,3,3,"Mon,Wed,Thu","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1865.0544919594927,1845.7393774821126,11.0,12.0
0.25,0.2,GLS,30625,1185,18,18,4,4,"Mon,Tue,Wed,Fri","Mon,Tue,Wed,Fri",0.3333333333333333,0.3333333333333333,1574.8717791184972,1574.8717791184972,7.0,7.0
0.25,0.2,GLS,30627,774,6,6,3,3,"Mon,Wed,Fri","Mon,Wed,Fri",0.5,0.5,901.7240927427955,901.7240927427955,6.0,6.0
0.25,0.2,GLS,30629,1080,18,18,4,4,"Mon,Tue,Wed,Fri","Mon,Tue,Wed,Fri",0.3333333333333333,0.3333333333333333,1391.7749167454353,1391.7749167454353,6.0,6.0
0.25,0.2,GLS,30655,1383,16,7,3,3,"Wed,Fri,Sat","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,1485.7649093395999,1682.559655950247,8.0,9.0
0.25,0.2,GLS,30657,1325,2,0,2,2,"Wed,Sat","Mon,Thu",1.0,1.0,1027.0744522124362,1189.53336817555,7.0,8.0
0.25,0.2,GLS,30659,1138,19,19,4,4,"Mon,Tue,Wed,Sat","Mon,Tue,Wed,Sat",0.5,0.5,1568.499276433572,1568.499276433572,6.0,6.0
0.25,0.2,GLS,30823,1687,1,2,2,2,"Tue,Fri","Wed,Sat",1.0,1.0,1447.2280588839935,1470.4480216680001,11.0,11.0
0.25,0.2,GLS,30826,1480,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1647.88822290834,1647.88822290834,9.0,9.0
0.25,0.2,GLS,30827,1331,2,1,2,2,"Wed,Sat","Tue,Fri",1.0,1.0,1265.679859906472,1319.5546404819306,7.0,8.0
0.25,0.2,GLS,30851,1137,19,19,4,4,"Mon,Tue,Wed,Sat","Mon,Tue,Wed,Sat",0.5,0.5,1372.3490419295867,1372.3490419295867,6.0,6.0
0.25,0.2,GLS,30853,1083,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1036.1642419119714,1036.1642419119714,7.0,7.0
0.25,0.2,GLS,30855,5111,25,21,4,4,"Mon,Wed,Fri,Sat","Mon,Tue,Thu,Sat",0.3333333333333333,0.3333333333333333,5501.8200994413355,5716.8904334041235,24.0,24.0
0.25,0.2,GLS,30880,2630,9,9,3,3,"Mon,Thu,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,2177.5381393197313,2177.5381393197313,13.0,13.0
0.25,0.2,GLS,30890,2471,2,0,2,2,"Wed,Sat","Mon,Thu",1.0,1.0,2187.4396451788216,2417.942789973934,13.0,13.0
0.25,0.2,GLS,30900,2487,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,2569.0269176625843,2569.0269176625843,13.0,13.0
0.25,0.2,GLS,30916,2276,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,2047.4515072924414,2047.4515072924414,13.0,13.0
0.25,0.2,GLS,30926,2421,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,2017.8382347395816,2017.8382347395816,13.0,13.0
0.25,0.2,GLS,30938,1873,12,12,3,3,"Tue,Thu,Fri","Tue,Thu,Fri",0.6666666666666666,0.6666666666666666,2742.248663743627,2742.248663743627,11.0,11.0
0.25,0.2,GLS,30952,1710,1,2,2,2,"Tue,Fri","Wed,Sat",1.0,1.0,1449.4921838337461,1438.5058568699747,11.0,12.0
0.25,0.2,GLS,30966,1619,1,2,2,2,"Tue,Fri","Wed,Sat",1.0,1.0,1223.3914302139556,1231.1806310444026,11.0,12.0
0.25,0.2,GLS,30974,1120,4,4,3,3,"Mon,Tue,Fri","Mon,Tue,Fri",0.6666666666666666,0.6666666666666666,1563.083298909112,1563.083298909112,6.0,6.0
0.25,0.2,GLS,30982,1154,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2386.647671549595,2386.647671549595,6.0,6.0
0.25,0.2,GLS,30989,1172,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1378.488223823701,1378.488223823701,8.0,8.0
