provider,hub,day,mode,n_plz,n_parcels,area_km2,parcels_per_km2,cost,in_distribution,window,fast_share,share_willing
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,64,102.53407734275534,0.6241827269392403,368.7781014301504,False,3,0.6000000000000001,0.3999999999999999
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,49,37.755537878390655,1.297822856022536,356.0326310535089,False,3,0.6000000000000001,0.3999999999999999
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,47,43.13135688268341,1.0896944449913606,343.5529182687918,False,3,0.6000000000000001,0.3999999999999999
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,2,72,79.21203420358735,0.9089527964267236,416.2236802090609,False,3,0.6000000000000001,0.3999999999999999
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,2,72,193.17575133918092,0.37271758748633677,464.88271254772826,False,3,0.6000000000000001,0.3999999999999999
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,2,78,107.25448254257799,0.7272423319839848,465.23746365347,False,3,0.6000000000000001,0.3999999999999999
FedEx,FedEx Station - Heinz-Peter-Piper Str.,5,bundled,1,41,159.38246951696127,0.2572428456169506,349.7137319892944,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,0,standalone,1,155,12.528872220645557,12.37142475957134,394.5013640182134,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,0,standalone,1,153,31.832385676522556,4.80642580655972,336.3256294236455,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,0,bundled,1,149,139.34872865781722,1.0692598449597794,518.994158457748,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,0,bundled,2,275,6.260493240001013,43.926251408260526,591.881151675206,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,0,bundled,2,276,65.54676357080913,4.21073421423533,754.5542858851134,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,1,standalone,1,190,153.22446344831192,1.2400108685261853,557.2559484719284,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,1,standalone,1,179,37.755537878390655,4.74102635159253,397.21581907128626,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,1,standalone,1,325,129.47251256919432,2.510185316951422,782.7732354947999,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,1,standalone,1,223,112.90680951768702,1.9750801652496142,618.8324880096472,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,1,bundled,1,125,6.068989648841514,20.596509012642784,295.6279455820179,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,158,4.775461708125837,33.08580607633187,294.19963011344856,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,155,9.157258958740023,16.926462459824,351.7370016400738,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,152,4.462508901721823,34.06155670442518,325.849504654366,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,172,56.38950461206911,3.0502129994450535,461.70777743305354,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,294,102.53407734275534,2.867339401877135,748.345571233911,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,305,173.55971997363926,1.757320189536629,1006.5930834982787,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,264,53.8021301528445,4.906868914855455,704.1583326084951,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,164,139.34872865781722,1.1769034535127774,582.6341504182408,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,364,125.18180774883541,2.907770757954934,1094.7250341683994,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,standalone,1,377,357.6158854957556,1.0542037288902102,1363.8532885259901,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,2,bundled,5,724,54.41470380645303,13.305227252089553,1492.8649361681182,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,168,1.7979843382791898,93.43796629551791,314.5679315418371,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,201,5.186686836161483,38.753062667796286,364.9030020037735,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,175,12.528872220645557,13.967737631774094,421.14723288579853,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,197,153.22446344831192,1.285695479471887,584.7661924810823,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,191,37.755537878390655,5.058860520414375,402.4902463691305,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,170,31.832385676522556,5.3404731183996885,362.79671026944015,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,346,129.47251256919432,2.672381906662129,786.759189002626,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,3,standalone,1,188,139.34872865781722,1.349133227197574,590.131615391198,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,185,5.368928981069905,34.4575241453713,351.0530327605186,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,173,13.714884737746763,12.6140323676116,341.3315343380585,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,194,19.484913733542946,9.95642078035133,392.9217024069427,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,226,102.53407734275534,2.2041452545041924,646.7975100924817,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,206,59.876286869182046,3.440427100131804,492.85853675817026,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,214,53.8021301528445,3.977537680981315,549.7684781042587,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,197,112.90680951768702,1.744801760332619,544.0503363931359,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,182,101.18549289373648,1.798676814186533,420.0106214647617,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,standalone,1,183,159.38246951696127,1.1481814816561453,515.8146874741426,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,bundled,1,133,56.38950461206911,2.358594935617396,430.9990407701119,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,4,bundled,2,203,120.51018466430551,1.6845049284878204,544.2038897695913,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,5,standalone,1,173,173.55971997363926,0.9967750583273338,632.9882689443104,False,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,5,bundled,1,132,5.186686836161483,25.449772498254276,297.7523177464013,True,3,0.6000000000000001,0.3999999999999999
GLS,GLS in Hannover Laatzen,5,bundled,2,243,190.98000132670256,1.2723845340450528,951.2033003124275,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,184,4.951012974183712,37.164111861439146,307.6602750109534,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,158,3.576189607493106,44.18110260958936,289.8517101123017,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,168,6.967819653017212,24.110842181061972,351.4846299738562,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,159,6.068989648841514,26.19875946408162,346.6741809155284,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,166,7.274391190340525,22.819779093050023,337.7811905950172,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,187,19.21423828970633,9.732366028799683,377.7117008850928,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,166,8.86389555258122,18.727657497234365,331.69453542451083,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,179,12.670949194485747,14.126802755858161,331.49338406467575,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,180,10.610683695060029,16.96403409742596,345.95149894485064,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,168,4.12190647126244,40.757838920237724,303.9017412964231,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,176,66.6831619829418,2.6393469470602264,442.69892333217615,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,315,112.90680951768702,2.7899114441866746,739.0276226919227,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,220,139.34872865781722,1.5787729254439695,668.4706877230598,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,0,bundled,2,287,22.975780173930673,12.491414777968792,614.2096922404749,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,1,standalone,1,169,11.3882150903338,14.839902360418664,331.2483511288061,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,1,standalone,1,275,153.22446344831192,1.7947525728668472,731.330322110368,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,1,standalone,1,173,53.82702268136371,3.213999054417272,405.2936895426699,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,1,standalone,1,183,43.13135688268341,4.242852839008915,390.8852398355334,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,2,standalone,1,188,3.576189607493106,52.56991956077721,300.0392953347637,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,2,standalone,1,177,8.711379660258004,20.318251172944265,327.2423932826955,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,2,standalone,1,286,37.755537878390655,7.575047690253986,660.4782634334737,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,2,standalone,1,389,112.90680951768702,3.445319212027354,773.9738573755403,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,2,standalone,1,247,139.34872865781722,1.7725314208393657,795.2122410541825,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,163,8.305970462175056,19.624437715290856,316.81197190051125,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,203,9.157258958740023,22.16820567318885,366.34027391872905,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,198,6.967819653017212,28.416349713394467,377.0999936850552,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,178,6.068989648841514,29.329428834003323,356.4812572750544,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,187,7.274391190340525,25.706618616869605,350.8118214988343,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,208,19.21423828970633,10.825305529360074,408.0081600978209,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,187,8.86389555258122,21.096818987848348,361.59456696495033,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,176,14.669809711755617,11.997428968622737,350.64504480026994,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,215,4.462508901721823,48.17917560165403,397.4254375861228,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,211,12.670949194485747,16.65226470103951,381.5543215853995,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,173,11.3882150903338,15.191142652972951,333.6483316695737,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,212,10.610683695060029,19.979862381412797,379.48762715400494,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,185,4.12190647126244,44.8821440490713,322.89685462928946,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,420,102.53407734275534,4.0961991455387645,835.3527511543546,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,187,53.82702268136371,3.474091463445259,435.31953749964987,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,176,66.6831619829418,2.6393469470602264,437.20281180318676,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,186,43.13135688268341,4.312407803582831,389.1045493198948,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,317,101.18549289373648,3.1328601653688515,735.0669899199704,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,336,159.38246951696127,2.108136490909644,877.677067542031,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,170,4.951012974183712,34.336407698068776,305.8192329778384,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,180,4.775461708125837,37.6926904667072,325.3903531127571,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,206,12.528872220645557,16.442022583688363,382.60388087922973,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,193,56.38950461206911,3.4226227261214843,413.5030016627244,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,227,37.755537878390655,6.012363026879912,458.6564196316499,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,216,31.832385676522556,6.785542315143134,435.1706346878063,True,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,294,112.90680951768702,2.6039173479075632,729.943911914907,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,192,139.34872865781722,1.3778381894783733,613.7972181871219,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,453,125.18180774883541,3.618736685037322,904.5143368299047,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,5,standalone,1,201,101.18549289373648,1.9864507673158962,520.9137886853568,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,5,standalone,1,219,159.38246951696127,1.3740532485393215,707.0680528887302,False,3,0.6000000000000001,0.3999999999999999
Hermes,Hermes LC Hannover Langenhagen,5,bundled,3,399,67.44679054182555,5.915774446710989,847.1653169996905,True,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,0,standalone,1,173,129.47251256919432,1.3361909533310645,599.8166325237039,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,0,bundled,1,99,159.38246951696127,0.6211473589287343,519.7865451626258,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,0,bundled,1,86,12.528872220645557,6.864145350471841,321.3580869933132,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,0,bundled,1,81,31.832385676522556,2.544578368178675,358.72567956305807,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,0,bundled,2,137,177.1042665362079,0.7735556160189466,690.3453486584398,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,1,standalone,1,162,19.21423828970633,8.431247575751597,361.21733942683215,True,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,1,bundled,1,113,112.90680951768702,1.0008253752161722,425.01715255617387,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,2,standalone,1,192,357.6158854957556,0.5368889017159691,975.2616312493876,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,2,bundled,1,104,31.832385676522556,3.267112966550398,366.9056921783288,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,2,bundled,1,96,12.528872220645557,7.6623017865732175,335.464027835247,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,2,bundled,1,92,37.755537878390655,2.436728627634149,373.5318969328414,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,2,bundled,2,155,240.53422155155369,0.6443989508028439,770.7353509569459,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,3,bundled,1,109,159.38246951696127,0.6838895163962833,549.0613782952314,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,3,bundled,1,108,53.8021301528445,2.0073554651681405,349.6197377228201,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,standalone,1,173,19.484913733542946,8.878663891756599,357.60223680620555,True,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,standalone,1,166,129.47251256919432,1.2821254234274955,588.6287298592933,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,bundled,1,148,357.6158854957556,0.41385186173939287,919.9581686494158,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,bundled,1,112,23.77191867081394,4.711441324991088,358.6384455473285,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,bundled,1,105,112.90680951768702,0.9299704813955583,420.95212369609305,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,bundled,1,97,102.53407734275534,0.946026945517286,411.2621181294038,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,bundled,1,62,101.18549289373648,0.6127360575800277,356.5927087844534,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,bundled,1,53,139.34872865781722,0.38034075022059266,368.5314371773437,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,4,bundled,1,46,66.6831619829418,0.6898293157089229,362.52398832844113,False,3,0.6000000000000001,0.3999999999999999
UPS,UPS Depot Hannover,5,bundled,1,68,53.8021301528445,1.2638904780688291,334.80951606238125,False,3,0.6000000000000001,0.3999999999999999
Amazon,Amazon Logistics HAJ8 in Garbsen,5,standalone,1,181,3.3903855235675273,53.386259097031264,350.8604707626745,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,186,4.951012974183712,37.568069599063485,352.66217556111366,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,196,4.775461708125837,41.043151841525614,366.10275313001773,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,175,9.157258958740023,19.110522132059355,377.1472481453272,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,175,19.21423828970633,9.1078291713366,355.6659756998132,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,165,4.462508901721823,36.974716159408906,329.6711406731595,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,186,12.670949194485747,14.679247556366581,361.39323118322625,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,202,12.528872220645557,16.122760009247813,460.39026393174424,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,163,10.610683695060029,15.361875321557951,393.9465016068858,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,278,102.53407734275534,2.711293720142325,833.0979611691811,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,307,173.55971997363926,1.7688436006155577,881.9891507494812,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,288,53.8021301528445,5.352947907115041,716.9608732657268,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,198,37.755537878390655,5.2442637855604515,494.3944761595279,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,189,31.832385676522556,5.937349525750243,426.8638528369846,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,150,43.13135688268341,3.4777482286958317,419.6659770804474,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,181,139.34872865781722,1.298899543206175,518.1714102335798,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,0,bundled,1,147,66.6831619829418,2.2044545523741665,394.42516815019974,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,155,6.967819653017212,22.245122250384558,363.4128426454024,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,159,6.068989648841514,26.19875946408162,357.96490797854966,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,156,8.86389555258122,17.59948535884675,332.67664015855365,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,174,56.38950461206911,3.0856805924618564,503.96886431938066,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,165,8.711379660258004,18.94074261884635,352.25285776759216,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,1,bundled,1,149,53.82702268136371,2.7681263532264366,439.0614789424101,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,163,3.576189607493106,45.57923876812067,305.64629592878987,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,153,8.305970462175056,18.420484481223934,340.1774249436617,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,329,5.186686836161483,63.43162993883074,597.372823042421,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,177,6.967819653017212,25.40249444076172,391.14511729551714,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,187,6.068989648841514,30.812377482913604,379.9761448574697,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,163,7.274391190340525,22.407373446790086,354.0621035178708,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,198,4.462508901721823,44.36965939129069,366.14921478310987,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,161,11.3882150903338,14.137421775310088,333.16044405458246,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,154,4.12190647126244,37.361352343551246,336.51642701573905,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,329,53.8021301528445,6.114999518891835,751.6180559704696,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,164,53.82702268136371,3.0467967914707086,482.5790367248345,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,157,66.6831619829418,2.3544174470934975,406.03416160526945,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,164,43.13135688268341,3.8023380633741093,403.16426718489845,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,332,112.90680951768702,2.9404780935554795,684.4780269906946,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,284,159.38246951696127,1.7818772720783895,869.4140003251025,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,203,4.775461708125837,42.50897869300867,362.67649431097334,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,183,9.157258958740023,19.984146000953494,400.7922488773972,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,191,19.21423828970633,9.940544981287376,378.538114950828,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,162,8.86389555258122,18.27638864187932,339.17052879165715,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,206,12.670949194485747,16.257661272104922,408.4212313355315,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,215,12.528872220645557,17.1603633761796,500.18921800489574,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,203,56.38950461206911,3.5999606912054993,524.9196083863725,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,193,10.610683695060029,18.18921433779561,461.22088446491927,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,168,8.711379660258004,19.28511975737083,352.1940906434097,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,330,102.53407734275534,3.2184421857804577,967.8836510656729,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,334,173.55971997363926,1.9244096501810954,939.0343650987951,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,204,31.832385676522556,6.408567742079627,471.3111232500631,True,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,226,139.34872865781722,1.6218303688651687,670.122149233061,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,436,125.18180774883541,3.482934204583383,1185.423225562493,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,4,standalone,1,180,37.755537878390655,4.767512532327683,466.99540160038305,False,3,0.7000000000000001,0.29999999999999993
DPD,DPD Paketzentrum in Lehrte,4,standalone,1,234,159.38246951696127,1.4681664847406448,834.4846904501705,False,3,0.7000000000000001,0.29999999999999993
