penalty,share_willing,provider,plz,schedule_idx_system_smoothed,schedule_size_system_smoothed,weekdays_system_smoothed,avg_wait_d_system_smoothed,dd_cost_system_smoothed
0.5,0.7,DPD,30974,16,3,"Wed,Fri,Sat",0.6666666666666666,2356.3553766555456
0.5,0.7,DPD,30982,30,4,"Tue,Thu,Fri,Sat",0.3333333333333333,2389.7166276208964
0.5,0.7,DPD,30989,7,3,"Mon,Wed,Sat",0.6666666666666666,2651.037213849459
0.5,0.7,DPD,31275,22,4,"Mon,Tue,Fri,Sat",0.5,4825.552176740445
0.5,0.7,DPD,31303,3,3,"Mon,Tue,Thu",0.6666666666666666,3441.6862755555367
0.5,0.7,DPD,31311,0,2,"Mon,Thu",1.0,2362.8294732877985
0.5,0.7,DPD,31319,6,3,"Mon,Wed,Fri",0.5,3035.429983955552
0.5,0.7,DPD,31515,6,3,"Mon,Wed,Fri",0.5,5866.5713853163
0.5,0.7,DPD,31535,4,3,"Mon,Tue,Fri",0.6666666666666666,6816.9494466416745
0.5,0.7,DPD,31832,1,2,"Tue,Fri",1.0,3577.474767595841
0.5,0.7,FedEx,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12214.299279183924
0.5,0.7,FedEx,30161,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,4690.131944969536
0.5,0.7,FedEx,30163,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,7604.133632568847
0.5,0.7,FedEx,30167,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,4602.155860540752
0.5,0.7,FedEx,30419,13,3,"Tue,Thu,Sat",0.5,2206.7811844447688
0.5,0.7,FedEx,30449,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,5044.16100060558
0.5,0.7,FedEx,30453,6,3,"Mon,Wed,Fri",0.5,2265.10953101097
0.5,0.7,FedEx,30455,13,3,"Tue,Thu,Sat",0.5,1228.4377691171114
0.5,0.7,FedEx,30457,7,3,"Mon,Wed,Sat",0.6666666666666666,1509.0790783769403
0.5,0.7,FedEx,30519,22,4,"Mon,Tue,Fri,Sat",0.5,3648.282901045187
0.5,0.7,FedEx,30539,22,4,"Mon,Tue,Fri,Sat",0.5,3584.1008106394283
0.5,0.7,FedEx,30559,6,3,"Mon,Wed,Fri",0.5,4208.202694472822
0.5,0.7,FedEx,30625,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3264.4994102913706
0.5,0.7,FedEx,30655,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3295.6066812497
0.5,0.7,FedEx,30657,19,4,"Mon,Tue,Wed,Sat",0.5,4122.645550982568
0.5,0.7,FedEx,30823,1,2,"Tue,Fri",1.0,1134.4789132165524
0.5,0.7,FedEx,30827,30,4,"Tue,Thu,Fri,Sat",0.3333333333333333,3682.159872652331
0.5,0.7,FedEx,30853,14,3,"Tue,Fri,Sat",0.6666666666666666,3496.4350160415597
0.5,0.7,FedEx,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11164.944696921486
0.5,0.7,FedEx,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6033.650689518244
0.5,0.7,FedEx,30890,2,2,"Wed,Sat",1.0,2084.0240963183346
0.5,0.7,FedEx,30900,2,2,"Wed,Sat",1.0,2302.857878557293
0.5,0.7,FedEx,30916,6,3,"Mon,Wed,Fri",0.5,4117.045057327077
0.5,0.7,FedEx,30926,3,3,"Mon,Tue,Thu",0.6666666666666666,2100.445464457127
0.5,0.7,FedEx,30938,7,3,"Mon,Wed,Sat",0.6666666666666666,4312.6190570709305
0.5,0.7,FedEx,30952,12,3,"Tue,Thu,Fri",0.6666666666666666,1780.9741796446892
0.5,0.7,FedEx,30966,3,3,"Mon,Tue,Thu",0.6666666666666666,1747.239972427221
0.5,0.7,FedEx,30974,1,2,"Tue,Fri",1.0,1414.2349534327802
0.5,0.7,FedEx,30982,0,2,"Mon,Thu",1.0,1446.6518829852355
0.5,0.7,FedEx,30989,1,2,"Tue,Fri",1.0,1325.3833271226888
0.5,0.7,FedEx,31275,0,2,"Mon,Thu",1.0,3126.4900423158
0.5,0.7,FedEx,31303,1,2,"Tue,Fri",1.0,2100.523123107438
0.5,0.7,FedEx,31311,1,2,"Tue,Fri",1.0,1556.2119301100447
0.5,0.7,FedEx,31319,0,2,"Mon,Thu",1.0,1513.602445187346
0.5,0.7,FedEx,31515,13,3,"Tue,Thu,Sat",0.5,3877.679832650979
0.5,0.7,FedEx,31535,2,2,"Wed,Sat",1.0,3397.6083468311376
0.5,0.7,FedEx,31832,0,2,"Mon,Thu",1.0,2173.199601770132
0.5,0.7,GLS,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4840.335510593373
0.5,0.7,GLS,30161,13,3,"Tue,Thu,Sat",0.5,2073.5643017109687
0.5,0.7,GLS,30163,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,3588.3953112095733
0.5,0.7,GLS,30165,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,1975.10758205088
0.5,0.7,GLS,30167,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,3146.476694719437
0.5,0.7,GLS,30173,7,3,"Mon,Wed,Sat",0.6666666666666666,1813.6619784537547
0.5,0.7,GLS,30179,2,2,"Wed,Sat",1.0,1148.902551529913
0.5,0.7,GLS,30419,6,3,"Mon,Wed,Fri",0.5,3397.877387382622
0.5,0.7,GLS,30449,19,4,"Mon,Tue,Wed,Sat",0.5,2534.7386812189634
0.5,0.7,GLS,30453,6,3,"Mon,Wed,Fri",0.5,1785.5654791228665
0.5,0.7,GLS,30455,13,3,"Tue,Thu,Sat",0.5,1784.1781776763394
0.5,0.7,GLS,30457,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,1945.3635268906935
0.5,0.7,GLS,30459,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,1989.7893535860264
0.5,0.7,GLS,30519,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,2666.0267392209744
0.5,0.7,GLS,30539,20,4,"Mon,Tue,Thu,Fri",0.3333333333333333,1864.200707212592
0.5,0.7,GLS,30559,20,4,"Mon,Tue,Thu,Fri",0.3333333333333333,2915.429361997079
0.5,0.7,GLS,30625,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,1898.5745739897293
0.5,0.7,GLS,30627,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,1231.0504818372665
0.5,0.7,GLS,30629,17,4,"Mon,Tue,Wed,Thu",0.5,1671.6550259723572
0.5,0.7,GLS,30655,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,2261.417010536239
0.5,0.7,GLS,30657,30,4,"Tue,Thu,Fri,Sat",0.3333333333333333,1981.655439418738
0.5,0.7,GLS,30659,3,3,"Mon,Tue,Thu",0.6666666666666666,1573.2321405508292
0.5,0.7,GLS,30823,13,3,"Tue,Thu,Sat",0.5,2637.60351860811
0.5,0.7,GLS,30826,7,3,"Mon,Wed,Sat",0.6666666666666666,2895.168593085756
0.5,0.7,GLS,30827,13,3,"Tue,Thu,Sat",0.5,2072.693733481865
0.5,0.7,GLS,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2060.294614633456
0.5,0.7,GLS,30853,4,3,"Mon,Tue,Fri",0.6666666666666666,1702.0902993380682
0.5,0.7,GLS,30855,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,7609.057099000144
0.5,0.7,GLS,30880,9,3,"Mon,Thu,Sat",0.6666666666666666,2797.6448399150263
0.5,0.7,GLS,30890,1,2,"Tue,Fri",1.0,3365.3838966121007
0.5,0.7,GLS,30900,1,2,"Tue,Fri",1.0,3804.66462275972
0.5,0.7,GLS,30916,6,3,"Mon,Wed,Fri",0.5,3390.090949365848
0.5,0.7,GLS,30926,0,2,"Mon,Thu",1.0,3080.274831040801
0.5,0.7,GLS,30938,13,3,"Tue,Thu,Sat",0.5,3355.25628996702
0.5,0.7,GLS,30952,6,3,"Mon,Wed,Fri",0.5,2529.0037664590004
0.5,0.7,GLS,30966,4,3,"Mon,Tue,Fri",0.6666666666666666,2095.9110876040245
0.5,0.7,GLS,30974,1,2,"Tue,Fri",1.0,1586.5785665665671
0.5,0.7,GLS,30982,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,2124.255874376285
0.5,0.7,GLS,30989,4,3,"Mon,Tue,Fri",0.6666666666666666,2163.84330796278
0.5,0.7,GLS,31275,16,3,"Wed,Fri,Sat",0.6666666666666666,4450.134779359844
0.5,0.7,GLS,31303,1,2,"Tue,Fri",1.0,2971.587806642196
0.5,0.7,GLS,31311,1,2,"Tue,Fri",1.0,2401.379125505748
0.5,0.7,GLS,31319,3,3,"Mon,Tue,Thu",0.6666666666666666,2960.79945444585
0.5,0.7,GLS,31515,2,2,"Wed,Sat",1.0,4272.978815384824
0.5,0.7,GLS,31535,2,2,"Wed,Sat",1.0,5382.454288582576
0.5,0.7,GLS,31832,19,4,"Mon,Tue,Wed,Sat",0.5,4046.717770837908
0.5,0.7,Hermes,30159,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,5725.615005648371
0.5,0.7,Hermes,30161,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,2903.8842568440664
0.5,0.7,Hermes,30163,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,2857.7867787272035
0.5,0.7,Hermes,30165,28,4,"Tue,Wed,Thu,Sat",0.3333333333333333,2341.430769962023
0.5,0.7,Hermes,30167,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,3423.5179459249493
0.5,0.7,Hermes,30173,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,2740.206149654445
0.5,0.7,Hermes,30177,4,3,"Mon,Tue,Fri",0.6666666666666666,1848.1031386791776
0.5,0.7,Hermes,30179,14,3,"Tue,Fri,Sat",0.6666666666666666,1608.951297357537
0.5,0.7,Hermes,30419,25,4,"Mon,Wed,Fri,Sat",0.3333333333333333,4275.992496861898
0.5,0.7,Hermes,30449,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,3680.203408276083
0.5,0.7,Hermes,30453,19,4,"Mon,Tue,Wed,Sat",0.5,2570.226836026181
0.5,0.7,Hermes,30455,5,3,"Mon,Wed,Thu",0.6666666666666666,2290.5849895441065
0.5,0.7,Hermes,30457,9,3,"Mon,Thu,Sat",0.6666666666666666,2322.201947149956
0.5,0.7,Hermes,30459,19,4,"Mon,Tue,Wed,Sat",0.5,2613.8691511649777
0.5,0.7,Hermes,30519,22,4,"Mon,Tue,Fri,Sat",0.5,4271.367474676989
0.5,0.7,Hermes,30539,19,4,"Mon,Tue,Wed,Sat",0.5,2879.4114424381883
0.5,0.7,Hermes,30559,6,3,"Mon,Wed,Fri",0.5,3403.9845049330884
0.5,0.7,Hermes,30625,11,3,"Tue,Wed,Sat",0.6666666666666666,2261.8693787152424
0.5,0.7,Hermes,30627,2,2,"Wed,Sat",1.0,1118.1320080224766
0.5,0.7,Hermes,30629,11,3,"Tue,Wed,Sat",0.6666666666666666,2038.11985145486
0.5,0.7,Hermes,30655,24,4,"Mon,Wed,Thu,Sat",0.3333333333333333,2550.438102724668
0.5,0.7,Hermes,30657,4,3,"Mon,Tue,Fri",0.6666666666666666,2179.9133356101765
0.5,0.7,Hermes,30659,4,3,"Mon,Tue,Fri",0.6666666666666666,1971.9030812979656
0.5,0.7,Hermes,30823,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,3182.4272007983595
0.5,0.7,Hermes,30826,5,3,"Mon,Wed,Thu",0.6666666666666666,2808.9929479485613
0.5,0.7,Hermes,30827,7,3,"Mon,Wed,Sat",0.6666666666666666,2170.331025378085
0.5,0.7,Hermes,30851,9,3,"Mon,Thu,Sat",0.6666666666666666,1939.0384803083568
0.5,0.7,Hermes,30853,19,4,"Mon,Tue,Wed,Sat",0.5,2155.477311444908
0.5,0.7,Hermes,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8658.56494813409
0.5,0.7,Hermes,30880,6,3,"Mon,Wed,Fri",0.5,4727.371187297324
0.5,0.7,Hermes,30890,9,3,"Mon,Thu,Sat",0.6666666666666666,4922.002118426554
0.5,0.7,Hermes,30900,22,4,"Mon,Tue,Fri,Sat",0.5,5862.654026451948
0.5,0.7,Hermes,30916,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,4477.364932043805
0.5,0.7,Hermes,30926,24,4,"Mon,Wed,Thu,Sat",0.3333333333333333,4823.927935277451
0.5,0.7,Hermes,30938,8,3,"Mon,Thu,Fri",0.6666666666666666,3760.094847872664
0.5,0.7,Hermes,30952,11,3,"Tue,Wed,Sat",0.6666666666666666,3576.4784833670205
0.5,0.7,Hermes,30966,22,4,"Mon,Tue,Fri,Sat",0.5,3731.088037473845
0.5,0.7,Hermes,30974,1,2,"Tue,Fri",1.0,2187.277792039353
0.5,0.7,Hermes,30982,7,3,"Mon,Wed,Sat",0.6666666666666666,2932.695532892223
0.5,0.7,Hermes,30989,13,3,"Tue,Thu,Sat",0.5,2708.545119318399
0.5,0.7,Hermes,31275,13,3,"Tue,Thu,Sat",0.5,6339.406938967262
0.5,0.7,Hermes,31303,19,4,"Mon,Tue,Wed,Sat",0.5,5376.139922368152
0.5,0.7,Hermes,31311,1,2,"Tue,Fri",1.0,3159.042008976653
0.5,0.7,Hermes,31319,16,3,"Wed,Fri,Sat",0.6666666666666666,4354.066600570193
0.5,0.7,Hermes,31515,13,3,"Tue,Thu,Sat",0.5,6123.179358916113
0.5,0.7,Hermes,31535,0,2,"Mon,Thu",1.0,6162.087460106815
0.5,0.7,Hermes,31832,1,2,"Tue,Fri",1.0,4317.962114121647
0.5,0.7,UPS,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14124.871351764605
0.5,0.7,UPS,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5917.055804797465
0.5,0.7,UPS,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6504.720392897118
0.5,0.7,UPS,30165,25,4,"Mon,Wed,Fri,Sat",0.3333333333333333,3181.292736067724
0.5,0.7,UPS,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6006.644999548211
0.5,0.7,UPS,30419,22,4,"Mon,Tue,Fri,Sat",0.5,3066.592465071596
0.5,0.7,UPS,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6798.755020154903
0.5,0.7,UPS,30453,29,4,"Tue,Wed,Fri,Sat",0.3333333333333333,2687.383966738704
0.5,0.7,UPS,30455,11,3,"Tue,Wed,Sat",0.6666666666666666,1484.5022285076336
0.5,0.7,UPS,30457,12,3,"Tue,Thu,Fri",0.6666666666666666,1526.6697196090215
0.5,0.7,UPS,30519,19,4,"Mon,Tue,Wed,Sat",0.5,4374.41341568744
0.5,0.7,UPS,30539,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,4050.4042008022607
0.5,0.7,UPS,30559,13,3,"Tue,Thu,Sat",0.5,3939.541034600793
0.5,0.7,UPS,30625,29,4,"Tue,Wed,Fri,Sat",0.3333333333333333,3575.2534533285366
0.5,0.7,UPS,30655,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,1780.4321637453843
0.5,0.7,UPS,30657,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,4287.872313912786
0.5,0.7,UPS,30659,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3366.103706256157
0.5,0.7,UPS,30823,16,3,"Wed,Fri,Sat",0.6666666666666666,1756.3301742986391
0.5,0.7,UPS,30826,11,3,"Tue,Wed,Sat",0.6666666666666666,1823.8271259316257
0.5,0.7,UPS,30827,28,4,"Tue,Wed,Thu,Sat",0.3333333333333333,2652.0196938801782
0.5,0.7,UPS,30853,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,4301.693796849763
0.5,0.7,UPS,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12372.313669298126
0.5,0.7,UPS,30880,6,3,"Mon,Wed,Fri",0.5,5676.50201379418
0.5,0.7,UPS,30890,2,2,"Wed,Sat",1.0,2699.428398488021
0.5,0.7,UPS,30900,0,2,"Mon,Thu",1.0,2939.436997585057
0.5,0.7,UPS,30916,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,5664.853539078533
0.5,0.7,UPS,30926,0,2,"Mon,Thu",1.0,2123.844542236411
0.5,0.7,UPS,30938,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,5529.0678010735965
0.5,0.7,UPS,30952,2,2,"Wed,Sat",1.0,1952.1699748202664
0.5,0.7,UPS,30966,6,3,"Mon,Wed,Fri",0.5,2250.2708693495174
0.5,0.7,UPS,30974,11,3,"Tue,Wed,Sat",0.6666666666666666,2317.181907417548
0.5,0.7,UPS,30982,1,2,"Tue,Fri",1.0,1590.6769921579412
0.5,0.7,UPS,30989,6,3,"Mon,Wed,Fri",0.5,2065.9950830384746
0.5,0.7,UPS,31275,11,3,"Tue,Wed,Sat",0.6666666666666666,4853.854601318967
0.5,0.7,UPS,31303,2,2,"Wed,Sat",1.0,2630.967759946568
0.5,0.7,UPS,31311,0,2,"Mon,Thu",1.0,2044.490554186864
0.5,0.7,UPS,31319,1,2,"Tue,Fri",1.0,1770.4171434065158
0.5,0.7,UPS,31515,6,3,"Mon,Wed,Fri",0.5,4944.804711774582
0.5,0.7,UPS,31535,0,2,"Mon,Thu",1.0,4192.815956169014
0.5,0.7,UPS,31832,1,2,"Tue,Fri",1.0,2784.3541825442167
0.5,0.8,DHL,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,21973.50194568585
0.5,0.8,DHL,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10909.00812046849
0.5,0.8,DHL,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9914.04927442146
0.5,0.8,DHL,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8565.397376626115
0.5,0.8,DHL,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,13540.33589751315
0.5,0.8,DHL,30169,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5441.748523674446
0.5,0.8,DHL,30173,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8900.020227394843
0.5,0.8,DHL,30177,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6717.193405547422
0.5,0.8,DHL,30179,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7015.019470078845
0.5,0.8,DHL,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,15260.397562746595
0.5,0.8,DHL,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7432.014762814106
0.5,0.8,DHL,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8728.871611104647
0.5,0.8,DHL,30455,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7560.480077937329
0.5,0.8,DHL,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7333.849598031452
0.5,0.8,DHL,30459,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6748.368740605874
0.5,0.8,DHL,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,13335.327593044716
0.5,0.8,DHL,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9296.282509988963
0.5,0.8,DHL,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12462.48292952298
0.5,0.8,DHL,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8084.182917612831
0.5,0.8,DHL,30627,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5566.459185356654
0.5,0.8,DHL,30629,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6830.019894903581
0.5,0.8,DHL,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8770.048460462032
0.5,0.8,DHL,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9997.913539537092
0.5,0.8,DHL,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7841.281218861646
0.5,0.8,DHL,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10202.29191336214
0.5,0.8,DHL,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9289.171862330428
0.5,0.8,DHL,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8499.259441991915
0.5,0.8,DHL,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7091.396611882496
0.5,0.8,DHL,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8087.121413003322
0.5,0.8,DHL,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,33181.974645551454
0.5,0.8,DHL,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,17626.17972557684
0.5,0.8,DHL,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,16098.04426372436
0.5,0.8,DHL,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,17593.529073393336
0.5,0.8,DHL,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,17062.590954336305
0.5,0.8,DHL,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14775.4174568136
0.5,0.8,DHL,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14888.20103197316
0.5,0.8,DHL,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11029.332668750209
0.5,0.8,DHL,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10564.896592403224
0.5,0.8,DHL,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7602.589230059956
0.5,0.8,DHL,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8026.683955967339
0.5,0.8,DHL,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8197.588934134921
0.5,0.8,DHL,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,20490.51279819747
0.5,0.8,DHL,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14494.326252546623
0.5,0.8,DHL,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10485.698502104207
0.5,0.8,DHL,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12204.762656945872
0.5,0.8,DHL,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,21088.897809861297
0.5,0.8,DHL,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,22512.71676182417
0.5,0.8,DHL,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14457.781202836444
0.5,0.8,Amazon,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11555.196270293998
0.5,0.8,Amazon,30161,34,5,"Mon,Tue,Wed,Fri,Sat",0.1666666666666666,5698.3156931742815
0.5,0.8,Amazon,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5889.006483104628
0.5,0.8,Amazon,30165,34,5,"Mon,Tue,Wed,Fri,Sat",0.1666666666666666,4205.029744338952
0.5,0.8,Amazon,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7175.254343343608
0.5,0.8,Amazon,30173,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4845.32310938084
0.5,0.8,Amazon,30177,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4024.5284710761816
0.5,0.8,Amazon,30179,24,4,"Mon,Wed,Thu,Sat",0.3333333333333333,3496.835101820632
0.5,0.8,Amazon,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8519.368501277868
0.5,0.8,Amazon,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7005.60345798299
0.5,0.8,Amazon,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4970.930164967193
0.5,0.8,Amazon,30455,34,5,"Mon,Tue,Wed,Fri,Sat",0.1666666666666666,4475.185968769201
0.5,0.8,Amazon,30457,19,4,"Mon,Tue,Wed,Sat",0.5,3980.7592519700856
0.5,0.8,Amazon,30459,19,4,"Mon,Tue,Wed,Sat",0.5,4160.277215959877
0.5,0.8,Amazon,30519,34,5,"Mon,Tue,Wed,Fri,Sat",0.1666666666666666,7408.401397774871
0.5,0.8,Amazon,30539,24,4,"Mon,Wed,Thu,Sat",0.3333333333333333,4831.272157566921
0.5,0.8,Amazon,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8252.52270516162
0.5,0.8,Amazon,30625,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4587.607792261281
0.5,0.8,Amazon,30627,7,3,"Mon,Wed,Sat",0.6666666666666666,2519.426253220735
0.5,0.8,Amazon,30629,19,4,"Mon,Tue,Wed,Sat",0.5,3822.1792646968574
0.5,0.8,Amazon,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5061.237427944449
0.5,0.8,Amazon,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5227.080664344542
0.5,0.8,Amazon,30659,22,4,"Mon,Tue,Fri,Sat",0.5,3965.202490710007
0.5,0.8,Amazon,30823,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,5297.960764661301
0.5,0.8,Amazon,30826,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,4391.06438443865
0.5,0.8,Amazon,30827,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,4154.136004290333
0.5,0.8,Amazon,30851,22,4,"Mon,Tue,Fri,Sat",0.5,3657.314476499288
0.5,0.8,Amazon,30853,26,4,"Mon,Thu,Fri,Sat",0.5,3629.4396926731374
0.5,0.8,Amazon,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,16244.345238115564
0.5,0.8,Amazon,30880,20,4,"Mon,Tue,Thu,Fri",0.3333333333333333,9332.98684925217
0.5,0.8,Amazon,30890,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,9199.32916100689
0.5,0.8,Amazon,30900,13,3,"Tue,Thu,Sat",0.5,8343.291532604251
0.5,0.8,Amazon,30916,22,4,"Mon,Tue,Fri,Sat",0.5,8005.401897530841
0.5,0.8,Amazon,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8752.96361616949
0.5,0.8,Amazon,30938,22,4,"Mon,Tue,Fri,Sat",0.5,7522.347368218941
0.5,0.8,Amazon,30952,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,6583.477359002863
0.5,0.8,Amazon,30966,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,6501.756605823648
0.5,0.8,Amazon,30974,22,4,"Mon,Tue,Fri,Sat",0.5,4372.75490133032
0.5,0.8,Amazon,30982,25,4,"Mon,Wed,Fri,Sat",0.3333333333333333,4992.797066145087
0.5,0.8,Amazon,30989,7,3,"Mon,Wed,Sat",0.6666666666666666,4130.599904105535
0.5,0.8,Amazon,31275,34,5,"Mon,Tue,Wed,Fri,Sat",0.1666666666666666,13206.122259290409
0.5,0.8,Amazon,31303,22,4,"Mon,Tue,Fri,Sat",0.5,8528.435958265572
0.5,0.8,Amazon,31311,9,3,"Mon,Thu,Sat",0.6666666666666666,6208.242706158377
